what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1411593509520
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1411593509550
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1411593509590
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1411593509667
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1411593509706
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1411593509764
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1411593509808
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1411593509813
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1411593509815
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1411593509858
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1411593509859
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1411593509861
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1411593509862
os,sysinfo,,,"win32",1411593509870
arch,sysinfo,,,"x86",1411593509871
ws,sysinfo,,,"win32",1411593509871
locale,sysinfo,,,"en_US",1411593509871
processors,sysinfo,,,"2",1411593509871
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411593509871
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1411593509871
java.specification.name,sysinfo,,,"Java Platform API Specification",1411593509871
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411593509871
java.specification.version,sysinfo,,,"1.6",1411593509871
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1411593509871
java.version,sysinfo,,,"1.6.0_23",1411593509871
java.vm.info,sysinfo,,,"mixed mode",1411593509871
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1411593509871
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411593509871
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411593509871
java.vm.specification.version,sysinfo,,,"1.0",1411593509871
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1411593509871
java.vm.version,sysinfo,,,"19.0-b09",1411593509871
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1411593511441
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1411593512161
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1411593528061
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1411593540085
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411593543573
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411593543766
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411593565148
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411593565301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593572935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593573481
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411593582598
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1411593597129
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1411593597329
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1411593599592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411593615017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411593615817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1411593634926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411593640080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411597531964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411597545174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411599795206
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411599863042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411599867815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411599868570
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411599876160
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411599894129
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411599901331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411599901518
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411599915329
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411599929230
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411599942848
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411599959783
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411599961999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1411599971682
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411599974512
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411599976047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411599982909
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1411599985319
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1411599987815
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1411599987818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411599988116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411599989833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600005634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600007384
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411600009160
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600012518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411600016251
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1411600018492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600020062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600022316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600029256
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1411600030261
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1411600030264
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1411600030274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600034343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1411600050353
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600052908
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600054809
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411600061672
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600094021
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600094278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411600096639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600112138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600113834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600116641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600117866
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411600121201
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600123740
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1411600146715
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600149476
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1411600150417
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600151717
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600153124
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600157993
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600159067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600162209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600195915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600198382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600239508
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411600243132
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1411600244410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600247546
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1411600250261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600355230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1411600355365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600360370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600360479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600360739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600362113
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1411600362142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.move",1411600362143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600388322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600391322
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600399178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600400885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600440652
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411600440697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600442050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600447478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600452531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600511743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1411600511811
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600512878
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1411600513726
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600514338
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411600516756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600519337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600521229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600523775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600525227
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1411600525919
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600526185
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411600528609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600535879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600561513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1411600561608
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600562194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600564177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600618753
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600621513
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600628504
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600630983
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411600632554
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600632873
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600633149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600657314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600657764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600657791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600657819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600657846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600657873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600657902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600657929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600657955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600657982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600658983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600659469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600659496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600659524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600659552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600659578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600659607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600659631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600659955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600660152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600660616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600661134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600661161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600661189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600661215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600661242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600661429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600661632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600661821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600662040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411600665490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411600667985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411600669864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411600671726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411600673802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600674334
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600687624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411600711299
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600713474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411600715066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600717163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600718622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600730847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600736353
error,log,,,"Unable to validate connection settings.",1411600739044
error,log,,,"Unable to validate connection settings.",1411600739134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600739261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600747315
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600753725
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600758716
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600807854
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600822562
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600825336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600875740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600889181
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600895682
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600899318
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600903264
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411600906121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600908954
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600935771
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600935983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600936034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600936478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600941886
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600943355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411600967968
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600969057
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411600974482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600977034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600979939
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1411600979976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411600979977
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600980335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600980393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600982113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600983336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600983412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600987400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600994298
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600995495
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411600995758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600996934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411600998571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411601000147
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411601139498
